Project,UserID,Protocol,Session,Station,Run,Subject,Time,Current State,Transition State,Transition Event,A1 - ,A2 - ,A3 - ,A4 - ,,Filename,Project,UserID,Protocol,Session,Station,Run,Subject,Trial,Time Start,Time Finish,Duration,Enter State,A1,A2,A3
M,LF-LD,5,47,1,1,LF166_,2667,3,0,0,0,0,0,0,,,,,,,,,,,,,,,,,
M,LF-LD,5,47,1,1,LF166_,2669,3,0,0,0,1,0,0,,,,,,,,,,,,,,,,,
M,LF-LD,5,47,1,1,LF166_,2670,3,5,0,0,0,0,0,,,,,,,,,,,,,,,,,
M,LF-LD,5,47,1,1,LF166_,2673,5,4,0,0,0,1,0,,,,,,,,,,,,,,,,,
M,LF-LD,5,47,1,1,LF166_,2675,4,0,0,0,0,0,0,,,,,,,,,,,,,,,,,
M,LF-LD,5,47,1,1,LF166_,2676,4,0,0,0,1,0,0,,,,,,,,,,,,,,,,,
M,LF-LD,5,47,1,1,LF166_,2677,4,0,0,0,0,0,0,,,,,,,,,,,,,,,,,
M,LF-LD,5,47,1,1,LF166_,2678,4,8,0,0,0,0,0,,,,,,,,,,,,,,,,,
M,LF-LD,5,47,1,1,LF166_,2695,8,0,0,0,0,0,0,,,,,,,,,,,,,,,,,
M,LF-LD,5,47,1,1,LF166_,2699,8,3,2,0,1,0,0,,,,,,,,,,,,,,,,,
M,LF-LD,5,47,1,1,LF166_,2706,3,5,0,0,0,0,0,,,,,,,,,,,,,,,,,
M,LF-LD,5,47,1,1,LF166_,2707,5,0,0,0,0,1,0,,,,,,,,,,,,,,,,,
M,LF-LD,5,47,1,1,LF166_,2709,5,4,0,0,0,0,0,,,,,,,,,,,,,,,,,
M,LF-LD,5,47,1,1,LF166_,2714,4,8,0,0,0,0,0,,,,,,,,,,,,,,,,,
M,LF-LD,5,47,1,1,LF166_,2725,8,0,0,0,0,0,0,,,,,,,,,,,,,,,,,
M,LF-LD,5,47,1,1,LF166_,2727,8,3,2,0,1,0,0,,,,,,,,,,,,,,,,,
M,LF-LD,5,47,1,1,LF166_,2734,3,5,0,0,0,1,0,,,,,,,,,,,,,,,,,
M,LF-LD,5,47,1,1,LF166_,2736,5,0,0,0,0,0,0,,,,,,,,,,,,,,,,,
M,LF-LD,5,47,1,1,LF166_,2737,5,4,0,0,0,0,0,,,,,,,,,,,,,,,,,
M,LF-LD,5,47,1,1,LF166_,2742,4,8,0,0,0,0,0,,,,,,,,,,,,,,,,,
M,LF-LD,5,47,1,1,LF166_,2754,8,0,0,0,0,0,0,,,,,,,,,,,,,,,,,
M,LF-LD,5,47,1,1,LF166_,2789,8,2,3,0,0,1,0,,,,,,,,,,,,,,,,,
M,LF-LD,5,47,1,1,LF166_,2792,2,0,0,0,0,0,0,,,,,,,,,,,,,,,,,
M,LF-LD,5,47,1,1,LF166_,2825,2,3,2,0,1,0,0,,,,,,,,,,,,,,,,,
M,LF-LD,5,47,1,1,LF166_,2826,3,0,0,0,0,0,0,,,,,,,,,,,,,,,,,
M,LF-LD,5,47,1,1,LF166_,2827,3,0,0,0,0,1,0,,,,,,,,,,,,,,,,,
M,LF-LD,5,47,1,1,LF166_,2828,3,0,0,0,0,0,0,,,,,,,,,,,,,,,,,
M,LF-LD,5,47,1,1,LF166_,2832,3,5,0,0,0,0,0,,,,,,,,,,,,,,,,,
M,LF-LD,5,47,1,1,LF166_,2835,5,4,0,0,0,0,0,,,,,,,,,,,,,,,,,
M,LF-LD,5,47,1,1,LF166_,2840,4,8,0,0,0,1,0,,,,,,,,,,,,,,,,,
M,LF-LD,5,47,1,1,LF166_,2856,8,0,0,0,0,0,0,,,,,,,,,,,,,,,,,
M,LF-LD,5,47,1,1,LF166_,2869,8,2,3,0,0,1,0,,,,,,,,,,,,,,,,,
M,LF-LD,5,47,1,1,LF166_,2870,2,0,0,0,0,0,0,,,,,,,,,,,,,,,,,
M,LF-LD,5,47,1,1,LF166_,2886,2,3,2,0,1,0,0,,,,,,,,,,,,,,,,,
M,LF-LD,5,47,1,1,LF166_,2889,3,0,0,0,0,0,0,,,,,,,,,,,,,,,,,
M,LF-LD,5,47,1,1,LF166_,2893,3,5,0,0,0,0,0,,,,,,,,,,,,,,,,,
M,LF-LD,5,47,1,1,LF166_,2896,5,4,0,0,0,1,0,,,,,,,,,,,,,,,,,
M,LF-LD,5,47,1,1,LF166_,2901,4,8,0,0,0,0,0,,,,,,,,,,,,,,,,,
M,LF-LD,5,47,1,1,LF166_,2916,8,2,3,0,0,1,0,,,,,,,,,,,,,,,,,
M,LF-LD,5,47,1,1,LF166_,2921,2,0,0,0,0,0,0,,,,,,,,,,,,,,,,,
M,LF-LD,5,47,1,1,LF166_,2958,2,3,2,0,1,0,0,,,,,,,,,,,,,,,,,
M,LF-LD,5,47,1,1,LF166_,2965,3,5,0,0,0,0,0,,,,,,,,,,,,,,,,,
M,LF-LD,5,47,1,1,LF166_,2966,5,0,0,0,0,0,0,,,,,,,,,,,,,,,,,
M,LF-LD,5,47,1,1,LF166_,2968,5,4,0,0,0,0,0,,,,,,,,,,,,,,,,,
M,LF-LD,5,47,1,1,LF166_,2973,4,8,0,0,0,0,0,,,,,,,,,,,,,,,,,
M,LF-LD,5,47,1,1,LF166_,2974,8,2,3,0,0,1,0,,,,,,,,,,,,,,,,,
M,LF-LD,5,47,1,1,LF166_,2991,2,0,0,0,0,0,0,,,,,,,,,,,,,,,,,
M,LF-LD,5,47,1,1,LF166_,3043,2,3,2,0,1,0,0,,,,,,,,,,,,,,,,,
M,LF-LD,5,47,1,1,LF166_,3046,3,0,0,0,0,0,0,,,,,,,,,,,,,,,,,
M,LF-LD,5,47,1,1,LF166_,3050,3,5,0,0,0,0,0,,,,,,,,,,,,,,,,,
M,LF-LD,5,47,1,1,LF166_,3053,5,4,0,0,0,0,0,,,,,,,,,,,,,,,,,
M,LF-LD,5,47,1,1,LF166_,3058,4,8,0,0,0,1,0,,,,,,,,,,,,,,,,,
M,LF-LD,5,47,1,1,LF166_,3059,8,2,3,0,0,1,0,,,,,,,,,,,,,,,,,
M,LF-LD,5,47,1,1,LF166_,3078,2,0,0,0,0,0,0,,,,,,,,,,,,,,,,,
M,LF-LD,5,47,1,1,LF166_,3097,2,3,2,0,1,0,0,,,,,,,,,,,,,,,,,
M,LF-LD,5,47,1,1,LF166_,3102,3,0,0,0,0,0,0,,,,,,,,,,,,,,,,,
M,LF-LD,5,47,1,1,LF166_,3104,3,5,0,0,0,0,0,,,,,,,,,,,,,,,,,
M,LF-LD,5,47,1,1,LF166_,3107,5,4,0,0,0,0,0,,,,,,,,,,,,,,,,,
M,LF-LD,5,47,1,1,LF166_,3111,4,0,0,0,0,1,0,,,,,,,,,,,,,,,,,
M,LF-LD,5,47,1,1,LF166_,3112,4,8,0,0,0,0,0,,,,,,,,,,,,,,,,,
M,LF-LD,5,47,1,1,LF166_,3128,8,0,0,0,0,0,0,,,,,,,,,,,,,,,,,
M,LF-LD,5,47,1,1,LF166_,3159,8,3,2,0,1,0,0,,,,,,,,,,,,,,,,,
M,LF-LD,5,47,1,1,LF166_,3166,3,5,0,0,0,0,0,,,,,,,,,,,,,,,,,
M,LF-LD,5,47,1,1,LF166_,3169,5,4,0,0,0,0,0,,,,,,,,,,,,,,,,,
M,LF-LD,5,47,1,1,LF166_,3174,4,8,0,0,0,0,0,,,,,,,,,,,,,,,,,
M,LF-LD,5,47,1,1,LF166_,3193,8,2,3,0,0,1,0,,,,,,,,,,,,,,,,,
M,LF-LD,5,47,1,1,LF166_,3213,2,0,0,0,0,0,0,,,,,,,,,,,,,,,,,
M,LF-LD,5,47,1,1,LF166_,3230,2,3,2,0,1,0,0,,,,,,,,,,,,,,,,,
M,LF-LD,5,47,1,1,LF166_,3234,3,0,0,0,0,0,0,,,,,,,,,,,,,,,,,
M,LF-LD,5,47,1,1,LF166_,3237,3,5,0,0,0,0,0,,,,,,,,,,,,,,,,,
M,LF-LD,5,47,1,1,LF166_,3240,5,4,0,0,0,0,0,,,,,,,,,,,,,,,,,
M,LF-LD,5,47,1,1,LF166_,3242,4,0,0,0,0,1,0,,,,,,,,,,,,,,,,,
M,LF-LD,5,47,1,1,LF166_,3245,4,8,0,0,0,0,0,,,,,,,,,,,,,,,,,
M,LF-LD,5,47,1,1,LF166_,3262,8,0,0,0,0,0,0,,,,,,,,,,,,,,,,,
M,LF-LD,5,47,1,1,LF166_,3309,8,2,3,0,0,1,0,,,,,,,,,,,,,,,,,
M,LF-LD,5,47,1,1,LF166_,3311,2,0,0,0,0,0,0,,,,,,,,,,,,,,,,,
M,LF-LD,5,47,1,1,LF166_,3350,2,3,2,0,1,0,0,,,,,,,,,,,,,,,,,
M,LF-LD,5,47,1,1,LF166_,3351,3,0,0,0,0,0,0,,,,,,,,,,,,,,,,,
M,LF-LD,5,47,1,1,LF166_,3357,3,5,0,0,0,0,0,,,,,,,,,,,,,,,,,
M,LF-LD,5,47,1,1,LF166_,3360,5,4,0,0,0,0,0,,,,,,,,,,,,,,,,,
M,LF-LD,5,47,1,1,LF166_,3365,4,8,0,0,0,0,0,,,,,,,,,,,,,,,,,
M,LF-LD,5,47,1,1,LF166_,3371,8,2,3,0,1,1,0,,,,,,,,,,,,,,,,,
M,LF-LD,5,47,1,1,LF166_,3374,2,0,0,0,0,0,0,,,,,,,,,,,,,,,,,
M,LF-LD,5,47,1,1,LF166_,3393,2,0,0,0,0,0,0,,,,,,,,,,,,,,,,,
M,LF-LD,5,47,1,1,LF166_,3395,2,3,2,0,1,0,0,,,,,,,,,,,,,,,,,
M,LF-LD,5,47,1,1,LF166_,3399,3,0,0,0,0,1,0,,,,,,,,,,,,,,,,,
M,LF-LD,5,47,1,1,LF166_,3401,3,0,0,0,0,0,0,,,,,,,,,,,,,,,,,
M,LF-LD,5,47,1,1,LF166_,3402,3,5,0,0,0,0,0,,,,,,,,,,,,,,,,,
M,LF-LD,5,47,1,1,LF166_,3405,5,4,0,0,0,0,0,,,,,,,,,,,,,,,,,
M,LF-LD,5,47,1,1,LF166_,3410,4,8,0,0,0,0,0,,,,,,,,,,,,,,,,,
M,LF-LD,5,47,1,1,LF166_,3430,8,0,0,0,0,0,0,,,,,,,,,,,,,,,,,
M,LF-LD,5,47,1,1,LF166_,3434,8,2,3,0,0,1,0,,,,,,,,,,,,,,,,,
M,LF-LD,5,47,1,1,LF166_,3438,2,0,0,0,0,0,0,,,,,,,,,,,,,,,,,
M,LF-LD,5,47,1,1,LF166_,3450,2,3,2,0,1,0,0,,,,,,,,,,,,,,,,,
M,LF-LD,5,47,1,1,LF166_,3457,3,5,0,0,0,0,0,,,,,,,,,,,,,,,,,
M,LF-LD,5,47,1,1,LF166_,3460,5,4,0,0,0,0,0,,,,,,,,,,,,,,,,,
M,LF-LD,5,47,1,1,LF166_,3465,4,8,0,0,0,0,0,,,,,,,,,,,,,,,,,
M,LF-LD,5,47,1,1,LF166_,3470,8,0,0,0,0,0,0,,,,,,,,,,,,,,,,,
M,LF-LD,5,47,1,1,LF166_,3471,8,2,3,0,0,1,0,,,,,,,,,,,,,,,,,
M,LF-LD,5,47,1,1,LF166_,3487,2,0,0,0,0,0,0,,,,,,,,,,,,,,,,,
M,LF-LD,5,47,1,1,LF166_,3490,2,3,2,0,1,0,0,,,,,,,,,,,,,,,,,
M,LF-LD,5,47,1,1,LF166_,3497,3,5,0,0,0,0,0,,,,,,,,,,,,,,,,,
M,LF-LD,5,47,1,1,LF166_,3498,5,0,0,0,0,1,0,,,,,,,,,,,,,,,,,
M,LF-LD,5,47,1,1,LF166_,3500,5,4,0,0,0,0,0,,,,,,,,,,,,,,,,,
M,LF-LD,5,47,1,1,LF166_,3505,4,8,0,0,0,0,0,,,,,,,,,,,,,,,,,
M,LF-LD,5,47,1,1,LF166_,3517,8,0,0,0,0,0,0,,,,,,,,,,,,,,,,,
M,LF-LD,5,47,1,1,LF166_,3526,8,2,3,0,0,1,0,,,,,,,,,,,,,,,,,
M,LF-LD,5,47,1,1,LF166_,3531,2,0,0,0,0,0,0,,,,,,,,,,,,,,,,,
M,LF-LD,5,47,1,1,LF166_,3542,2,3,2,0,1,0,0,,,,,,,,,,,,,,,,,
M,LF-LD,5,47,1,1,LF166_,3545,3,0,0,0,0,0,0,,,,,,,,,,,,,,,,,
M,LF-LD,5,47,1,1,LF166_,3549,3,5,0,0,0,0,0,,,,,,,,,,,,,,,,,
M,LF-LD,5,47,1,1,LF166_,3552,5,4,0,0,0,0,0,,,,,,,,,,,,,,,,,
M,LF-LD,5,47,1,1,LF166_,3557,4,8,0,0,0,1,0,,,,,,,,,,,,,,,,,
M,LF-LD,5,47,1,1,LF166_,3574,8,0,0,0,0,0,0,,,,,,,,,,,,,,,,,
M,LF-LD,5,47,1,1,LF166_,3609,8,2,3,0,0,1,0,,,,,,,,,,,,,,,,,
M,LF-LD,5,47,1,1,LF166_,3611,2,0,0,0,0,0,0,,,,,,,,,,,,,,,,,
M,LF-LD,5,47,1,1,LF166_,3764,2,3,2,0,1,0,0,,,,,,,,,,,,,,,,,
M,LF-LD,5,47,1,1,LF166_,3769,3,0,0,0,0,0,0,,,,,,,,,,,,,,,,,
M,LF-LD,5,47,1,1,LF166_,3771,3,5,0,0,0,0,0,,,,,,,,,,,,,,,,,
M,LF-LD,5,47,1,1,LF166_,3774,5,4,0,0,0,0,0,,,,,,,,,,,,,,,,,
M,LF-LD,5,47,1,1,LF166_,3776,4,0,0,0,0,1,0,,,,,,,,,,,,,,,,,
M,LF-LD,5,47,1,1,LF166_,3779,4,8,0,0,0,0,0,,,,,,,,,,,,,,,,,
M,LF-LD,5,47,1,1,LF166_,3796,8,0,0,0,0,0,0,,,,,,,,,,,,,,,,,
M,LF-LD,5,47,1,1,LF166_,3814,8,3,2,0,1,0,0,,,,,,,,,,,,,,,,,
M,LF-LD,5,47,1,1,LF166_,3817,3,0,0,0,0,0,0,,,,,,,,,,,,,,,,,
M,LF-LD,5,47,1,1,LF166_,3821,3,5,0,0,0,0,0,,,,,,,,,,,,,,,,,
M,LF-LD,5,47,1,1,LF166_,3823,5,0,0,0,0,1,0,,,,,,,,,,,,,,,,,
M,LF-LD,5,47,1,1,LF166_,3824,5,4,0,0,0,0,0,,,,,,,,,,,,,,,,,
M,LF-LD,5,47,1,1,LF166_,3829,4,8,0,0,0,0,0,,,,,,,,,,,,,,,,,
M,LF-LD,5,47,1,1,LF166_,3846,8,0,0,0,0,0,0,,,,,,,,,,,,,,,,,
M,LF-LD,5,47,1,1,LF166_,3873,8,2,3,0,0,1,0,,,,,,,,,,,,,,,,,
M,LF-LD,5,47,1,1,LF166_,3876,2,0,0,0,0,0,0,,,,,,,,,,,,,,,,,
M,LF-LD,5,47,1,1,LF166_,3890,2,3,2,0,1,0,0,,,,,,,,,,,,,,,,,
M,LF-LD,5,47,1,1,LF166_,3897,3,5,0,0,0,0,0,,,,,,,,,,,,,,,,,
M,LF-LD,5,47,1,1,LF166_,3900,5,4,0,0,0,0,0,,,,,,,,,,,,,,,,,
M,LF-LD,5,47,1,1,LF166_,3905,4,8,0,0,0,0,0,,,,,,,,,,,,,,,,,
M,LF-LD,5,47,1,1,LF166_,3907,8,2,3,0,0,1,0,,,,,,,,,,,,,,,,,
M,LF-LD,5,47,1,1,LF166_,3924,2,0,0,0,0,0,0,,,,,,,,,,,,,,,,,
M,LF-LD,5,47,1,1,LF166_,3937,2,3,2,0,1,0,0,,,,,,,,,,,,,,,,,
M,LF-LD,5,47,1,1,LF166_,3939,3,0,0,0,0,0,0,,,,,,,,,,,,,,,,,
M,LF-LD,5,47,1,1,LF166_,3944,3,5,0,0,0,1,0,,,,,,,,,,,,,,,,,
M,LF-LD,5,47,1,1,LF166_,3947,5,4,0,0,0,0,0,,,,,,,,,,,,,,,,,
M,LF-LD,5,47,1,1,LF166_,3952,4,8,0,0,0,0,0,,,,,,,,,,,,,,,,,
M,LF-LD,5,47,1,1,LF166_,3968,8,0,0,0,0,0,0,,,,,,,,,,,,,,,,,
M,LF-LD,5,47,1,1,LF166_,3976,8,3,2,0,1,0,0,,,,,,,,,,,,,,,,,
M,LF-LD,5,47,1,1,LF166_,3980,3,0,0,0,0,0,0,,,,,,,,,,,,,,,,,
M,LF-LD,5,47,1,1,LF166_,3983,3,5,0,0,0,0,0,,,,,,,,,,,,,,,,,
M,LF-LD,5,47,1,1,LF166_,3986,5,4,0,0,0,0,0,,,,,,,,,,,,,,,,,
M,LF-LD,5,47,1,1,LF166_,3987,4,0,0,0,0,1,0,,,,,,,,,,,,,,,,,
M,LF-LD,5,47,1,1,LF166_,3991,4,8,0,0,0,0,0,,,,,,,,,,,,,,,,,
M,LF-LD,5,47,1,1,LF166_,4007,8,0,0,0,0,0,0,,,,,,,,,,,,,,,,,
M,LF-LD,5,47,1,1,LF166_,4019,8,3,2,0,1,0,0,,,,,,,,,,,,,,,,,
M,LF-LD,5,47,1,1,LF166_,4023,3,0,0,0,0,0,0,,,,,,,,,,,,,,,,,
M,LF-LD,5,47,1,1,LF166_,4026,3,5,0,0,0,0,0,,,,,,,,,,,,,,,,,
M,LF-LD,5,47,1,1,LF166_,4029,5,4,0,0,0,1,0,,,,,,,,,,,,,,,,,
M,LF-LD,5,47,1,1,LF166_,4034,4,8,0,0,0,0,0,,,,,,,,,,,,,,,,,
M,LF-LD,5,47,1,1,LF166_,4047,8,0,0,0,0,0,0,,,,,,,,,,,,,,,,,
M,LF-LD,5,47,1,1,LF166_,4081,8,3,2,0,1,0,0,,,,,,,,,,,,,,,,,
M,LF-LD,5,47,1,1,LF166_,4085,3,0,0,0,0,0,0,,,,,,,,,,,,,,,,,
M,LF-LD,5,47,1,1,LF166_,4088,3,5,0,0,0,0,0,,,,,,,,,,,,,,,,,
M,LF-LD,5,47,1,1,LF166_,4091,5,4,0,0,0,0,0,,,,,,,,,,,,,,,,,
M,LF-LD,5,47,1,1,LF166_,4096,4,8,0,0,0,0,0,,,,,,,,,,,,,,,,,
M,LF-LD,5,47,1,1,LF166_,4099,8,2,3,0,0,1,0,,,,,,,,,,,,,,,,,
M,LF-LD,5,47,1,1,LF166_,4113,2,0,0,0,0,0,0,,,,,,,,,,,,,,,,,
M,LF-LD,5,47,1,1,LF166_,4130,2,3,2,0,1,0,0,,,,,,,,,,,,,,,,,
M,LF-LD,5,47,1,1,LF166_,4132,3,0,0,0,0,0,0,,,,,,,,,,,,,,,,,
M,LF-LD,5,47,1,1,LF166_,4137,3,5,0,0,0,0,0,,,,,,,,,,,,,,,,,
M,LF-LD,5,47,1,1,LF166_,4140,5,4,0,0,0,0,0,,,,,,,,,,,,,,,,,
M,LF-LD,5,47,1,1,LF166_,4143,4,0,0,0,0,1,0,,,,,,,,,,,,,,,,,
M,LF-LD,5,47,1,1,LF166_,4145,4,8,0,0,0,0,0,,,,,,,,,,,,,,,,,
M,LF-LD,5,47,1,1,LF166_,4159,8,0,0,0,0,0,0,,,,,,,,,,,,,,,,,
M,LF-LD,5,47,1,1,LF166_,4221,8,3,2,0,1,0,0,,,,,,,,,,,,,,,,,
M,LF-LD,5,47,1,1,LF166_,4228,3,5,0,0,0,0,0,,,,,,,,,,,,,,,,,
M,LF-LD,5,47,1,1,LF166_,4230,5,0,0,0,0,1,0,,,,,,,,,,,,,,,,,
M,LF-LD,5,47,1,1,LF166_,4231,5,4,0,0,0,0,0,,,,,,,,,,,,,,,,,
M,LF-LD,5,47,1,1,LF166_,4236,4,8,0,0,0,0,0,,,,,,,,,,,,,,,,,
M,LF-LD,5,47,1,1,LF166_,4268,8,0,0,0,0,0,0,,,,,,,,,,,,,,,,,
M,LF-LD,5,47,1,1,LF166_,4299,8,2,3,0,0,1,0,,,,,,,,,,,,,,,,,
M,LF-LD,5,47,1,1,LF166_,4302,2,0,0,0,0,0,0,,,,,,,,,,,,,,,,,
M,LF-LD,5,47,1,1,LF166_,4331,2,3,2,0,1,0,0,,,,,,,,,,,,,,,,,
M,LF-LD,5,47,1,1,LF166_,4335,3,0,0,0,0,0,0,,,,,,,,,,,,,,,,,
M,LF-LD,5,47,1,1,LF166_,4338,3,5,0,0,0,0,0,,,,,,,,,,,,,,,,,
M,LF-LD,5,47,1,1,LF166_,4341,5,4,0,0,0,1,0,,,,,,,,,,,,,,,,,
M,LF-LD,5,47,1,1,LF166_,4346,4,8,0,0,0,0,0,,,,,,,,,,,,,,,,,
M,LF-LD,5,47,1,1,LF166_,4371,8,0,0,0,0,0,0,,,,,,,,,,,,,,,,,
M,LF-LD,5,47,1,1,LF166_,4384,8,3,2,0,1,0,0,,,,,,,,,,,,,,,,,
M,LF-LD,5,47,1,1,LF166_,4386,3,0,0,0,0,0,0,,,,,,,,,,,,,,,,,
M,LF-LD,5,47,1,1,LF166_,4391,3,5,0,0,0,0,0,,,,,,,,,,,,,,,,,
M,LF-LD,5,47,1,1,LF166_,4394,5,4,0,0,0,0,0,,,,,,,,,,,,,,,,,
M,LF-LD,5,47,1,1,LF166_,4395,4,0,0,0,0,1,0,,,,,,,,,,,,,,,,,
M,LF-LD,5,47,1,1,LF166_,4399,4,8,0,0,0,0,0,,,,,,,,,,,,,,,,,
M,LF-LD,5,47,1,1,LF166_,4421,8,0,0,0,0,0,0,,,,,,,,,,,,,,,,,
M,LF-LD,5,47,1,1,LF166_,4499,8,2,3,0,0,1,0,,,,,,,,,,,,,,,,,
M,LF-LD,5,47,1,1,LF166_,4504,2,0,0,0,0,0,0,,,,,,,,,,,,,,,,,
M,LF-LD,5,47,1,1,LF166_,4550,2,3,2,0,1,0,0,,,,,,,,,,,,,,,,,
M,LF-LD,5,47,1,1,LF166_,4552,3,0,0,0,0,0,0,,,,,,,,,,,,,,,,,
M,LF-LD,5,47,1,1,LF166_,4557,3,5,0,0,0,0,0,,,,,,,,,,,,,,,,,
M,LF-LD,5,47,1,1,LF166_,4560,5,4,0,0,0,0,0,,,,,,,,,,,,,,,,,
M,LF-LD,5,47,1,1,LF166_,4565,4,8,0,0,0,0,0,,,,,,,,,,,,,,,,,
M,LF-LD,5,47,1,1,LF166_,4569,8,2,3,0,0,1,0,,,,,,,,,,,,,,,,,
M,LF-LD,5,47,1,1,LF166_,4586,2,0,0,0,0,0,0,,,,,,,,,,,,,,,,,
M,LF-LD,5,47,1,1,LF166_,4622,2,3,2,0,1,0,0,,,,,,,,,,,,,,,,,
M,LF-LD,5,47,1,1,LF166_,4629,3,5,0,0,0,0,0,,,,,,,,,,,,,,,,,
M,LF-LD,5,47,1,1,LF166_,4632,5,4,0,0,0,0,0,,,,,,,,,,,,,,,,,
M,LF-LD,5,47,1,1,LF166_,4636,4,0,0,0,0,1,0,,,,,,,,,,,,,,,,,
M,LF-LD,5,47,1,1,LF166_,4637,4,8,0,0,0,0,0,,,,,,,,,,,,,,,,,
M,LF-LD,5,47,1,1,LF166_,4665,8,0,0,0,0,0,0,,,,,,,,,,,,,,,,,
M,LF-LD,5,47,1,1,LF166_,4669,8,2,3,0,0,1,0,,,,,,,,,,,,,,,,,
M,LF-LD,5,47,1,1,LF166_,4673,2,0,0,0,0,0,0,,,,,,,,,,,,,,,,,
M,LF-LD,5,47,1,1,LF166_,4819,2,3,2,0,1,0,0,,,,,,,,,,,,,,,,,
M,LF-LD,5,47,1,1,LF166_,4826,3,5,0,0,0,0,0,,,,,,,,,,,,,,,,,
M,LF-LD,5,47,1,1,LF166_,4829,5,4,0,0,0,0,0,,,,,,,,,,,,,,,,,
M,LF-LD,5,47,1,1,LF166_,4831,4,0,0,0,0,0,0,,,,,,,,,,,,,,,,,
M,LF-LD,5,47,1,1,LF166_,4833,4,0,0,0,0,1,0,,,,,,,,,,,,,,,,,
M,LF-LD,5,47,1,1,LF166_,4834,4,8,0,0,0,0,0,,,,,,,,,,,,,,,,,
M,LF-LD,5,47,1,1,LF166_,4869,8,0,0,0,0,0,0,,,,,,,,,,,,,,,,,
M,LF-LD,5,47,1,1,LF166_,4871,8,3,2,0,1,0,0,,,,,,,,,,,,,,,,,
M,LF-LD,5,47,1,1,LF166_,4874,3,0,0,0,0,1,0,,,,,,,,,,,,,,,,,
M,LF-LD,5,47,1,1,LF166_,4875,3,0,0,0,0,0,0,,,,,,,,,,,,,,,,,
M,LF-LD,5,47,1,1,LF166_,4878,3,5,0,0,0,0,0,,,,,,,,,,,,,,,,,
M,LF-LD,5,47,1,1,LF166_,4881,5,4,0,0,0,0,0,,,,,,,,,,,,,,,,,
M,LF-LD,5,47,1,1,LF166_,4886,4,8,0,0,0,0,0,,,,,,,,,,,,,,,,,
M,LF-LD,5,47,1,1,LF166_,4899,8,0,0,0,0,0,0,,,,,,,,,,,,,,,,,
M,LF-LD,5,47,1,1,LF166_,4904,8,2,3,0,0,1,0,,,,,,,,,,,,,,,,,
M,LF-LD,5,47,1,1,LF166_,4911,2,0,0,0,0,0,0,,,,,,,,,,,,,,,,,
M,LF-LD,5,47,1,1,LF166_,4913,2,0,0,0,0,1,0,,,,,,,,,,,,,,,,,
M,LF-LD,5,47,1,1,LF166_,4914,2,0,0,0,0,0,0,,,,,,,,,,,,,,,,,
M,LF-LD,5,47,1,1,LF166_,4919,2,3,2,0,1,0,0,,,,,,,,,,,,,,,,,
M,LF-LD,5,47,1,1,LF166_,4924,3,0,0,0,0,0,0,,,,,,,,,,,,,,,,,
M,LF-LD,5,47,1,1,LF166_,4925,3,0,0,0,0,1,0,,,,,,,,,,,,,,,,,
M,LF-LD,5,47,1,1,LF166_,4926,3,5,0,0,0,0,0,,,,,,,,,,,,,,,,,
M,LF-LD,5,47,1,1,LF166_,4929,5,4,0,0,0,0,0,,,,,,,,,,,,,,,,,
M,LF-LD,5,47,1,1,LF166_,4934,4,8,0,0,0,0,0,,,,,,,,,,,,,,,,,
M,LF-LD,5,47,1,1,LF166_,4947,8,0,0,0,0,0,0,,,,,,,,,,,,,,,,,
M,LF-LD,5,47,1,1,LF166_,4952,8,3,2,0,1,0,0,,,,,,,,,,,,,,,,,
M,LF-LD,5,47,1,1,LF166_,4957,3,0,0,0,0,1,0,,,,,,,,,,,,,,,,,
M,LF-LD,5,47,1,1,LF166_,4958,3,0,0,0,0,0,0,,,,,,,,,,,,,,,,,
M,LF-LD,5,47,1,1,LF166_,4959,3,5,0,0,0,0,0,,,,,,,,,,,,,,,,,
M,LF-LD,5,47,1,1,LF166_,4962,5,4,0,0,0,0,0,,,,,,,,,,,,,,,,,
M,LF-LD,5,47,1,1,LF166_,4967,4,8,0,0,0,0,0,,,,,,,,,,,,,,,,,
M,LF-LD,5,47,1,1,LF166_,4983,8,0,0,0,0,0,0,,,,,,,,,,,,,,,,,
M,LF-LD,5,47,1,1,LF166_,5123,8,3,2,0,1,0,0,,,,,,,,,,,,,,,,,
M,LF-LD,5,47,1,1,LF166_,5125,3,0,0,0,0,1,0,,,,,,,,,,,,,,,,,
M,LF-LD,5,47,1,1,LF166_,5126,3,0,0,0,0,0,0,,,,,,,,,,,,,,,,,
M,LF-LD,5,47,1,1,LF166_,5130,3,5,0,0,0,0,0,,,,,,,,,,,,,,,,,
M,LF-LD,5,47,1,1,LF166_,5133,5,4,0,0,0,0,0,,,,,,,,,,,,,,,,,
M,LF-LD,5,47,1,1,LF166_,5138,4,8,0,0,0,0,0,,,,,,,,,,,,,,,,,
M,LF-LD,5,47,1,1,LF166_,5151,8,0,0,0,0,0,0,,,,,,,,,,,,,,,,,
M,LF-LD,5,47,1,1,LF166_,5152,8,3,2,0,1,0,0,,,,,,,,,,,,,,,,,
M,LF-LD,5,47,1,1,LF166_,5156,3,0,0,0,0,1,0,,,,,,,,,,,,,,,,,
M,LF-LD,5,47,1,1,LF166_,5159,3,5,0,0,0,0,0,,,,,,,,,,,,,,,,,
M,LF-LD,5,47,1,1,LF166_,5162,5,4,0,0,0,0,0,,,,,,,,,,,,,,,,,
