Project,UserID,Protocol,Session,Station,Run,Subject,Time,Current State,Transition State,Transition Event,A1 - ,A2 - ,A3 - ,A4 - ,,,Filename,Project,UserID,Protocol,Session,Station,Run,Subject,Trial,Time Start,Time Finish,Duration,Enter State,A1,A2,A3,
M,LF,5,43,0,4,LF166_,3791,2,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,
M,LF,5,43,0,4,LF166_,3795,2,3,2,0,1,0,0,,,,,,,,,,,,,,,,,,,
M,LF,5,43,0,4,LF166_,3800,3,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,
M,LF,5,43,0,4,LF166_,3802,3,5,0,0,0,0,0,,,,,,,,,,,,,,,,,,,
M,LF,5,43,0,4,LF166_,3805,5,4,0,0,0,0,0,,,,,,,,,,,,,,,,,,,
M,LF,5,43,0,4,LF166_,3806,4,0,0,0,0,1,0,,,,,,,,,,,,,,,,,,,
M,LF,5,43,0,4,LF166_,3810,4,8,0,0,0,0,0,,,,,,,,,,,,,,,,,,,
M,LF,5,43,0,4,LF166_,3825,8,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,
M,LF,5,43,0,4,LF166_,3842,8,3,2,0,1,0,0,,,,,,,,,,,,,,,,,,,
M,LF,5,43,0,4,LF166_,3843,3,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,
M,LF,5,43,0,4,LF166_,3845,3,0,0,0,1,0,0,,,,,,,,,,,,,,,,,,,
M,LF,5,43,0,4,LF166_,3849,3,5,0,0,0,0,0,,,,,,,,,,,,,,,,,,,
M,LF,5,43,0,4,LF166_,3852,5,4,0,0,0,0,0,,,,,,,,,,,,,,,,,,,
M,LF,5,43,0,4,LF166_,3857,4,8,0,0,0,0,0,,,,,,,,,,,,,,,,,,,
M,LF,5,43,0,4,LF166_,3858,8,2,3,0,0,1,0,,,,,,,,,,,,,,,,,,,
M,LF,5,43,0,4,LF166_,3875,2,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,
M,LF,5,43,0,4,LF166_,3892,2,3,2,0,1,0,0,,,,,,,,,,,,,,,,,,,
M,LF,5,43,0,4,LF166_,3899,3,5,0,0,0,0,0,,,,,,,,,,,,,,,,,,,
M,LF,5,43,0,4,LF166_,3902,5,4,0,0,0,0,0,,,,,,,,,,,,,,,,,,,
M,LF,5,43,0,4,LF166_,3903,4,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,
M,LF,5,43,0,4,LF166_,3904,4,0,0,0,1,0,0,,,,,,,,,,,,,,,,,,,
M,LF,5,43,0,4,LF166_,3907,4,8,0,0,0,0,0,,,,,,,,,,,,,,,,,,,
M,LF,5,43,0,4,LF166_,3914,8,2,3,0,0,1,0,,,,,,,,,,,,,,,,,,,
M,LF,5,43,0,4,LF166_,3915,2,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,
M,LF,5,43,0,4,LF166_,3941,2,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,
M,LF,5,43,0,4,LF166_,4010,2,0,0,0,0,1,0,,,,,,,,,,,,,,,,,,,
M,LF,5,43,0,4,LF166_,4017,2,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,
M,LF,5,43,0,4,LF166_,4027,2,3,2,0,1,0,0,,,,,,,,,,,,,,,,,,,
M,LF,5,43,0,4,LF166_,4034,3,5,0,0,0,0,0,,,,,,,,,,,,,,,,,,,
M,LF,5,43,0,4,LF166_,4037,5,4,0,0,0,0,0,,,,,,,,,,,,,,,,,,,
M,LF,5,43,0,4,LF166_,4038,4,0,0,0,0,1,0,,,,,,,,,,,,,,,,,,,
M,LF,5,43,0,4,LF166_,4042,4,8,0,0,0,0,0,,,,,,,,,,,,,,,,,,,
M,LF,5,43,0,4,LF166_,4057,8,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,
M,LF,5,43,0,4,LF166_,4075,8,2,3,0,0,1,0,,,,,,,,,,,,,,,,,,,
M,LF,5,43,0,4,LF166_,4080,2,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,
M,LF,5,43,0,4,LF166_,4094,2,3,2,0,1,0,0,,,,,,,,,,,,,,,,,,,
M,LF,5,43,0,4,LF166_,4095,3,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,
M,LF,5,43,0,4,LF166_,4096,3,0,0,0,1,0,0,,,,,,,,,,,,,,,,,,,
M,LF,5,43,0,4,LF166_,4101,3,5,0,0,0,0,0,,,,,,,,,,,,,,,,,,,
M,LF,5,43,0,4,LF166_,4103,5,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,
M,LF,5,43,0,4,LF166_,4104,5,4,0,0,0,0,0,,,,,,,,,,,,,,,,,,,
M,LF,5,43,0,4,LF166_,4105,4,0,0,0,0,1,0,,,,,,,,,,,,,,,,,,,
M,LF,5,43,0,4,LF166_,4109,4,8,0,0,0,0,0,,,,,,,,,,,,,,,,,,,
M,LF,5,43,0,4,LF166_,4126,8,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,
M,LF,5,43,0,4,LF166_,4132,8,3,2,0,1,0,0,,,,,,,,,,,,,,,,,,,
M,LF,5,43,0,4,LF166_,4139,3,5,0,0,0,0,0,,,,,,,,,,,,,,,,,,,
M,LF,5,43,0,4,LF166_,4142,5,4,0,0,0,0,0,,,,,,,,,,,,,,,,,,,
M,LF,5,43,0,4,LF166_,4145,4,0,0,0,0,1,0,,,,,,,,,,,,,,,,,,,
M,LF,5,43,0,4,LF166_,4147,4,8,0,0,0,0,0,,,,,,,,,,,,,,,,,,,
M,LF,5,43,0,4,LF166_,4161,8,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,
M,LF,5,43,0,4,LF166_,4182,8,3,2,0,1,0,0,,,,,,,,,,,,,,,,,,,
M,LF,5,43,0,4,LF166_,4187,3,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,
M,LF,5,43,0,4,LF166_,4189,3,5,0,0,0,0,0,,,,,,,,,,,,,,,,,,,
M,LF,5,43,0,4,LF166_,4191,5,0,0,0,0,1,0,,,,,,,,,,,,,,,,,,,
M,LF,5,43,0,4,LF166_,4192,5,4,0,0,0,0,0,,,,,,,,,,,,,,,,,,,
M,LF,5,43,0,4,LF166_,4197,4,8,0,0,0,0,0,,,,,,,,,,,,,,,,,,,
M,LF,5,43,0,4,LF166_,4207,8,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,
M,LF,5,43,0,4,LF166_,4215,8,3,2,0,1,0,0,,,,,,,,,,,,,,,,,,,
M,LF,5,43,0,4,LF166_,4222,3,5,0,0,0,0,0,,,,,,,,,,,,,,,,,,,
M,LF,5,43,0,4,LF166_,4225,5,4,0,0,0,1,0,,,,,,,,,,,,,,,,,,,
M,LF,5,43,0,4,LF166_,4230,4,8,0,0,0,0,0,,,,,,,,,,,,,,,,,,,
M,LF,5,43,0,4,LF166_,4260,8,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,
M,LF,5,43,0,4,LF166_,4280,8,3,2,0,1,0,0,,,,,,,,,,,,,,,,,,,
M,LF,5,43,0,4,LF166_,4286,3,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,
M,LF,5,43,0,4,LF166_,4287,3,5,0,0,0,0,0,,,,,,,,,,,,,,,,,,,
M,LF,5,43,0,4,LF166_,4290,5,4,0,0,0,0,0,,,,,,,,,,,,,,,,,,,
M,LF,5,43,0,4,LF166_,4291,4,0,0,0,0,1,0,,,,,,,,,,,,,,,,,,,
M,LF,5,43,0,4,LF166_,4295,4,8,0,0,0,0,0,,,,,,,,,,,,,,,,,,,
M,LF,5,43,0,4,LF166_,4312,8,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,
M,LF,5,43,0,4,LF166_,4331,8,2,3,0,0,1,0,,,,,,,,,,,,,,,,,,,
M,LF,5,43,0,4,LF166_,4337,2,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,
M,LF,5,43,0,4,LF166_,4343,2,3,2,0,1,0,0,,,,,,,,,,,,,,,,,,,
M,LF,5,43,0,4,LF166_,4348,3,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,
M,LF,5,43,0,4,LF166_,4350,3,5,0,0,0,0,0,,,,,,,,,,,,,,,,,,,
M,LF,5,43,0,4,LF166_,4353,5,4,0,0,0,1,0,,,,,,,,,,,,,,,,,,,
M,LF,5,43,0,4,LF166_,4358,4,8,0,0,0,0,0,,,,,,,,,,,,,,,,,,,
M,LF,5,43,0,4,LF166_,4369,8,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,
M,LF,5,43,0,4,LF166_,4380,8,3,2,0,1,0,0,,,,,,,,,,,,,,,,,,,
M,LF,5,43,0,4,LF166_,4387,3,5,0,0,0,0,0,,,,,,,,,,,,,,,,,,,
M,LF,5,43,0,4,LF166_,4390,5,4,0,0,0,0,0,,,,,,,,,,,,,,,,,,,
M,LF,5,43,0,4,LF166_,4395,4,8,0,0,0,0,0,,,,,,,,,,,,,,,,,,,
M,LF,5,43,0,4,LF166_,4401,8,2,3,0,0,1,0,,,,,,,,,,,,,,,,,,,
M,LF,5,43,0,4,LF166_,4421,2,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,
M,LF,5,43,0,4,LF166_,4479,2,3,2,0,1,0,0,,,,,,,,,,,,,,,,,,,
M,LF,5,43,0,4,LF166_,4486,3,5,0,0,0,0,0,,,,,,,,,,,,,,,,,,,
M,LF,5,43,0,4,LF166_,4489,5,4,0,0,0,1,0,,,,,,,,,,,,,,,,,,,
M,LF,5,43,0,4,LF166_,4494,4,8,0,0,0,0,0,,,,,,,,,,,,,,,,,,,
M,LF,5,43,0,4,LF166_,4508,8,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,
M,LF,5,43,0,4,LF166_,4527,8,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,
M,LF,5,43,0,4,LF166_,4529,8,3,2,0,1,0,0,,,,,,,,,,,,,,,,,,,
M,LF,5,43,0,4,LF166_,4536,3,5,0,0,0,0,0,,,,,,,,,,,,,,,,,,,
M,LF,5,43,0,4,LF166_,4539,5,4,0,0,0,1,0,,,,,,,,,,,,,,,,,,,
M,LF,5,43,0,4,LF166_,4544,4,8,0,0,0,0,0,,,,,,,,,,,,,,,,,,,
M,LF,5,43,0,4,LF166_,4572,8,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,
M,LF,5,43,0,4,LF166_,4588,8,2,3,0,0,1,0,,,,,,,,,,,,,,,,,,,
M,LF,5,43,0,4,LF166_,4703,2,3,2,0,1,0,0,,,,,,,,,,,,,,,,,,,
M,LF,5,43,0,4,LF166_,4710,3,5,0,0,0,0,0,,,,,,,,,,,,,,,,,,,
M,LF,5,43,0,4,LF166_,4713,5,4,0,0,0,0,0,,,,,,,,,,,,,,,,,,,
M,LF,5,43,0,4,LF166_,4718,4,8,0,0,0,0,0,,,,,,,,,,,,,,,,,,,
M,LF,5,43,0,4,LF166_,4722,8,2,3,0,0,1,0,,,,,,,,,,,,,,,,,,,
M,LF,5,43,0,4,LF166_,4742,2,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,
M,LF,5,43,0,4,LF166_,4790,2,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,
M,LF,5,43,0,4,LF166_,4818,2,3,2,0,1,0,0,,,,,,,,,,,,,,,,,,,
M,LF,5,43,0,4,LF166_,4825,3,5,0,0,0,0,0,,,,,,,,,,,,,,,,,,,
M,LF,5,43,0,4,LF166_,4828,5,4,0,0,0,0,0,,,,,,,,,,,,,,,,,,,
M,LF,5,43,0,4,LF166_,4833,4,8,0,0,0,0,0,,,,,,,,,,,,,,,,,,,
M,LF,5,43,0,4,LF166_,4834,8,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,
M,LF,5,43,0,4,LF166_,4839,8,2,3,0,0,1,0,,,,,,,,,,,,,,,,,,,
M,LF,5,43,0,4,LF166_,4852,2,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,
M,LF,5,43,0,4,LF166_,4879,2,3,2,0,1,0,0,,,,,,,,,,,,,,,,,,,
M,LF,5,43,0,4,LF166_,4880,3,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,
M,LF,5,43,0,4,LF166_,4882,3,0,0,0,1,0,0,,,,,,,,,,,,,,,,,,,
M,LF,5,43,0,4,LF166_,4886,3,5,0,0,0,0,0,,,,,,,,,,,,,,,,,,,
M,LF,5,43,0,4,LF166_,4889,5,4,0,0,0,0,0,,,,,,,,,,,,,,,,,,,
M,LF,5,43,0,4,LF166_,4894,4,8,0,0,0,0,0,,,,,,,,,,,,,,,,,,,
M,LF,5,43,0,4,LF166_,4896,8,2,3,0,0,1,0,,,,,,,,,,,,,,,,,,,
M,LF,5,43,0,4,LF166_,4913,2,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,
M,LF,5,43,0,4,LF166_,4967,2,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,
M,LF,5,43,0,4,LF166_,4993,2,3,2,0,1,0,0,,,,,,,,,,,,,,,,,,,
M,LF,5,43,0,4,LF166_,4998,3,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,
M,LF,5,43,0,4,LF166_,5000,3,5,0,0,0,0,0,,,,,,,,,,,,,,,,,,,
M,LF,5,43,0,4,LF166_,5003,5,4,0,0,0,0,0,,,,,,,,,,,,,,,,,,,
M,LF,5,43,0,4,LF166_,5008,4,8,0,0,0,0,0,,,,,,,,,,,,,,,,,,,
M,LF,5,43,0,4,LF166_,5019,8,2,3,0,0,1,0,,,,,,,,,,,,,,,,,,,
M,LF,5,43,0,4,LF166_,5037,2,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,
M,LF,5,43,0,4,LF166_,5052,2,3,2,0,1,0,0,,,,,,,,,,,,,,,,,,,
M,LF,5,43,0,4,LF166_,5053,3,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,
M,LF,5,43,0,4,LF166_,5054,3,0,0,0,1,0,0,,,,,,,,,,,,,,,,,,,
M,LF,5,43,0,4,LF166_,5058,3,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,
M,LF,5,43,0,4,LF166_,5059,3,5,0,0,0,0,0,,,,,,,,,,,,,,,,,,,
M,LF,5,43,0,4,LF166_,5060,5,0,0,0,1,0,0,,,,,,,,,,,,,,,,,,,
M,LF,5,43,0,4,LF166_,5062,5,4,0,0,0,0,0,,,,,,,,,,,,,,,,,,,
M,LF,5,43,0,4,LF166_,5067,4,8,0,0,0,0,0,,,,,,,,,,,,,,,,,,,
M,LF,5,43,0,4,LF166_,5071,8,2,3,0,0,1,0,,,,,,,,,,,,,,,,,,,
M,LF,5,43,0,4,LF166_,5086,2,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,
M,LF,5,43,0,4,LF166_,5105,2,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,
M,LF,5,43,0,4,LF166_,5124,2,3,2,0,1,0,0,,,,,,,,,,,,,,,,,,,
M,LF,5,43,0,4,LF166_,5127,3,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,
M,LF,5,43,0,4,LF166_,5130,3,0,0,0,0,1,0,,,,,,,,,,,,,,,,,,,
M,LF,5,43,0,4,LF166_,5131,3,5,0,0,0,0,0,,,,,,,,,,,,,,,,,,,
M,LF,5,43,0,4,LF166_,5134,5,4,0,0,0,0,0,,,,,,,,,,,,,,,,,,,
M,LF,5,43,0,4,LF166_,5139,4,8,0,0,0,0,0,,,,,,,,,,,,,,,,,,,
M,LF,5,43,0,4,LF166_,5158,8,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,
M,LF,5,43,0,4,LF166_,5168,8,2,3,0,0,1,0,,,,,,,,,,,,,,,,,,,
M,LF,5,43,0,4,LF166_,5169,2,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,
M,LF,5,43,0,4,LF166_,5256,2,3,2,0,1,0,0,,,,,,,,,,,,,,,,,,,
M,LF,5,43,0,4,LF166_,5258,3,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,
M,LF,5,43,0,4,LF166_,5262,3,0,0,0,0,1,0,,,,,,,,,,,,,,,,,,,
M,LF,5,43,0,4,LF166_,5263,3,5,0,0,0,0,0,,,,,,,,,,,,,,,,,,,
M,LF,5,43,0,4,LF166_,5266,5,4,0,0,0,0,0,,,,,,,,,,,,,,,,,,,
M,LF,5,43,0,4,LF166_,5271,4,8,0,0,0,0,0,,,,,,,,,,,,,,,,,,,
M,LF,5,43,0,4,LF166_,5288,8,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,
M,LF,5,43,0,4,LF166_,5299,8,2,3,0,0,1,0,,,,,,,,,,,,,,,,,,,
M,LF,5,43,0,4,LF166_,5302,2,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,
M,LF,5,43,0,4,LF166_,5334,2,3,2,0,1,0,0,,,,,,,,,,,,,,,,,,,
M,LF,5,43,0,4,LF166_,5335,3,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,
M,LF,5,43,0,4,LF166_,5341,3,5,0,0,0,0,0,,,,,,,,,,,,,,,,,,,
M,LF,5,43,0,4,LF166_,5343,5,0,0,0,1,0,0,,,,,,,,,,,,,,,,,,,
M,LF,5,43,0,4,LF166_,5344,5,4,0,0,0,0,0,,,,,,,,,,,,,,,,,,,
M,LF,5,43,0,4,LF166_,5349,4,8,0,0,0,0,0,,,,,,,,,,,,,,,,,,,
M,LF,5,43,0,4,LF166_,5353,8,2,3,0,0,1,0,,,,,,,,,,,,,,,,,,,
M,LF,5,43,0,4,LF166_,5371,2,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,
M,LF,5,43,0,4,LF166_,5387,2,3,2,0,1,0,0,,,,,,,,,,,,,,,,,,,
M,LF,5,43,0,4,LF166_,5391,3,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,
M,LF,5,43,0,4,LF166_,5394,3,5,0,0,0,0,0,,,,,,,,,,,,,,,,,,,
M,LF,5,43,0,4,LF166_,5397,5,4,0,0,0,0,0,,,,,,,,,,,,,,,,,,,
M,LF,5,43,0,4,LF166_,5399,4,0,0,0,0,1,0,,,,,,,,,,,,,,,,,,,
M,LF,5,43,0,4,LF166_,5402,4,8,0,0,0,0,0,,,,,,,,,,,,,,,,,,,
M,LF,5,43,0,4,LF166_,5425,8,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,
M,LF,5,43,0,4,LF166_,5441,8,3,2,0,1,0,0,,,,,,,,,,,,,,,,,,,
M,LF,5,43,0,4,LF166_,5448,3,5,0,0,0,0,0,,,,,,,,,,,,,,,,,,,
M,LF,5,43,0,4,LF166_,5449,5,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,
M,LF,5,43,0,4,LF166_,5450,5,0,0,0,0,1,0,,,,,,,,,,,,,,,,,,,
M,LF,5,43,0,4,LF166_,5451,5,4,0,0,0,0,0,,,,,,,,,,,,,,,,,,,
M,LF,5,43,0,4,LF166_,5456,4,8,0,0,0,0,0,,,,,,,,,,,,,,,,,,,
M,LF,5,43,0,4,LF166_,5470,8,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,
M,LF,5,43,0,4,LF166_,5486,8,2,3,0,0,1,0,,,,,,,,,,,,,,,,,,,
M,LF,5,43,0,4,LF166_,5489,2,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,
M,LF,5,43,0,4,LF166_,5496,2,3,2,0,1,0,0,,,,,,,,,,,,,,,,,,,
M,LF,5,43,0,4,LF166_,5503,3,5,0,0,0,0,0,,,,,,,,,,,,,,,,,,,
M,LF,5,43,0,4,LF166_,5506,5,4,0,0,0,0,0,,,,,,,,,,,,,,,,,,,
M,LF,5,43,0,4,LF166_,5509,4,0,0,0,0,1,0,,,,,,,,,,,,,,,,,,,
M,LF,5,43,0,4,LF166_,5511,4,8,0,0,0,0,0,,,,,,,,,,,,,,,,,,,
M,LF,5,43,0,4,LF166_,5528,8,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,
M,LF,5,43,0,4,LF166_,5545,8,3,2,0,1,0,0,,,,,,,,,,,,,,,,,,,
M,LF,5,43,0,4,LF166_,5552,3,5,0,0,0,0,0,,,,,,,,,,,,,,,,,,,
M,LF,5,43,0,4,LF166_,5555,5,4,0,0,0,0,0,,,,,,,,,,,,,,,,,,,
M,LF,5,43,0,4,LF166_,5556,4,0,0,0,0,1,0,,,,,,,,,,,,,,,,,,,
M,LF,5,43,0,4,LF166_,5560,4,8,0,0,0,0,0,,,,,,,,,,,,,,,,,,,
M,LF,5,43,0,4,LF166_,5576,8,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,
M,LF,5,43,0,4,LF166_,5583,8,3,2,0,1,0,0,,,,,,,,,,,,,,,,,,,
M,LF,5,43,0,4,LF166_,5590,3,5,0,0,0,0,0,,,,,,,,,,,,,,,,,,,
M,LF,5,43,0,4,LF166_,5592,5,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,
M,LF,5,43,0,4,LF166_,5593,5,4,0,0,0,0,0,,,,,,,,,,,,,,,,,,,
M,LF,5,43,0,4,LF166_,5596,4,0,0,0,0,1,0,,,,,,,,,,,,,,,,,,,
M,LF,5,43,0,4,LF166_,5598,4,8,0,0,0,0,0,,,,,,,,,,,,,,,,,,,
M,LF,5,43,0,4,LF166_,5613,8,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,
M,LF,5,43,0,4,LF166_,5646,8,2,3,0,0,1,0,,,,,,,,,,,,,,,,,,,
M,LF,5,43,0,4,LF166_,5649,2,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,
M,LF,5,43,0,4,LF166_,5671,2,3,2,0,1,0,0,,,,,,,,,,,,,,,,,,,
M,LF,5,43,0,4,LF166_,5673,3,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,
M,LF,5,43,0,4,LF166_,5678,3,5,0,0,0,0,0,,,,,,,,,,,,,,,,,,,
M,LF,5,43,0,4,LF166_,5681,5,4,0,0,1,0,0,,,,,,,,,,,,,,,,,,,
M,LF,5,43,0,4,LF166_,5683,4,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,
M,LF,5,43,0,4,LF166_,5686,4,8,0,0,0,0,0,,,,,,,,,,,,,,,,,,,
M,LF,5,43,0,4,LF166_,5687,8,2,3,0,0,1,0,,,,,,,,,,,,,,,,,,,
M,LF,5,43,0,4,LF166_,5704,2,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,
M,LF,5,43,0,4,LF166_,5723,2,3,2,0,1,0,0,,,,,,,,,,,,,,,,,,,
M,LF,5,43,0,4,LF166_,5730,3,5,0,0,0,0,0,,,,,,,,,,,,,,,,,,,
M,LF,5,43,0,4,LF166_,5733,5,4,0,0,0,0,0,,,,,,,,,,,,,,,,,,,
M,LF,5,43,0,4,LF166_,5736,4,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,
M,LF,5,43,0,4,LF166_,5738,4,8,0,0,0,0,0,,,,,,,,,,,,,,,,,,,
M,LF,5,43,0,4,LF166_,5739,8,2,3,0,0,1,0,,,,,,,,,,,,,,,,,,,
M,LF,5,43,0,4,LF166_,5754,2,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,
M,LF,5,43,0,4,LF166_,5773,2,3,2,0,1,0,0,,,,,,,,,,,,,,,,,,,
M,LF,5,43,0,4,LF166_,5776,3,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,
M,LF,5,43,0,4,LF166_,5780,3,5,0,0,0,1,0,,,,,,,,,,,,,,,,,,,
M,LF,5,43,0,4,LF166_,5783,5,4,0,0,0,0,0,,,,,,,,,,,,,,,,,,,
M,LF,5,43,0,4,LF166_,5788,4,8,0,0,0,0,0,,,,,,,,,,,,,,,,,,,
M,LF,5,43,0,4,LF166_,5798,8,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,
M,LF,5,43,0,4,LF166_,5807,8,3,2,0,1,0,0,,,,,,,,,,,,,,,,,,,
M,LF,5,43,0,4,LF166_,5811,3,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,
M,LF,5,43,0,4,LF166_,5814,3,5,0,0,0,0,0,,,,,,,,,,,,,,,,,,,
M,LF,5,43,0,4,LF166_,5815,5,0,0,0,0,1,0,,,,,,,,,,,,,,,,,,,
M,LF,5,43,0,4,LF166_,5817,5,4,0,0,0,0,0,,,,,,,,,,,,,,,,,,,
M,LF,5,43,0,4,LF166_,5822,4,8,0,0,0,0,0,,,,,,,,,,,,,,,,,,,
M,LF,5,43,0,4,LF166_,5844,8,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,
M,LF,5,43,0,4,LF166_,5890,8,3,2,0,1,0,0,,,,,,,,,,,,,,,,,,,
M,LF,5,43,0,4,LF166_,5897,3,5,0,0,0,0,0,,,,,,,,,,,,,,,,,,,
M,LF,5,43,0,4,LF166_,5900,5,4,0,0,0,0,0,,,,,,,,,,,,,,,,,,,
M,LF,5,43,0,4,LF166_,5902,4,0,0,0,0,1,0,,,,,,,,,,,,,,,,,,,
M,LF,5,43,0,4,LF166_,5905,4,8,0,0,0,0,0,,,,,,,,,,,,,,,,,,,
M,LF,5,43,0,4,LF166_,5922,8,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,
M,LF,5,43,0,4,LF166_,5948,8,2,3,0,0,1,0,,,,,,,,,,,,,,,,,,,
M,LF,5,43,0,4,LF166_,5950,2,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,
M,LF,5,43,0,4,LF166_,5953,2,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,
M,LF,5,43,0,4,LF166_,5954,2,3,2,0,1,0,0,,,,,,,,,,,,,,,,,,,
M,LF,5,43,0,4,LF166_,5955,3,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,
M,LF,5,43,0,4,LF166_,5961,3,5,0,0,0,0,0,,,,,,,,,,,,,,,,,,,
M,LF,5,43,0,4,LF166_,5964,5,4,0,0,0,1,0,,,,,,,,,,,,,,,,,,,
M,LF,5,43,0,4,LF166_,5969,4,8,0,0,0,0,0,,,,,,,,,,,,,,,,,,,
M,LF,5,43,0,4,LF166_,5984,8,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,
M,LF,5,43,0,4,LF166_,6003,8,3,2,0,1,0,0,,,,,,,,,,,,,,,,,,,
M,LF,5,43,0,4,LF166_,6007,3,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,
M,LF,5,43,0,4,LF166_,6010,3,5,0,0,0,0,0,,,,,,,,,,,,,,,,,,,
M,LF,5,43,0,4,LF166_,6012,5,0,0,0,0,1,0,,,,,,,,,,,,,,,,,,,
M,LF,5,43,0,4,LF166_,6013,5,4,0,0,0,0,0,,,,,,,,,,,,,,,,,,,
M,LF,5,43,0,4,LF166_,6018,4,8,0,0,0,0,0,,,,,,,,,,,,,,,,,,,
M,LF,5,43,0,4,LF166_,6035,8,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,
M,LF,5,43,0,4,LF166_,6047,8,3,2,0,1,0,0,,,,,,,,,,,,,,,,,,,
M,LF,5,43,0,4,LF166_,6049,3,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,
M,LF,5,43,0,4,LF166_,6054,3,5,0,0,0,0,0,,,,,,,,,,,,,,,,,,,
M,LF,5,43,0,4,LF166_,6057,5,4,0,0,0,0,0,,,,,,,,,,,,,,,,,,,
M,LF,5,43,0,4,LF166_,6059,4,0,0,0,0,1,0,,,,,,,,,,,,,,,,,,,
M,LF,5,43,0,4,LF166_,6062,4,8,0,0,0,0,0,,,,,,,,,,,,,,,,,,,
M,LF,5,43,0,4,LF166_,6077,8,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,
